image_path,label,ocr_text,ocr_status,ocr_text_length
data/raw/pitt_ads/images/6/159956.jpg,safe_or_irrelevant,"End of the year savings of up to $6000 on the area’s LARGEST selection of Volvos! VOLVO -; VilLace ~ Toll aie 800-282-7433 + Pinellas 727-530-0602 US.19 at Ulmerton Rd. * www.volvovillage.com *48 month closed -end lease on 2001 S40. No down payment, security deposit or first payment es Oy a Ee ai cerns chang Soe ena’ WAC ‘Beacon Scoring of 750. See dealer for details.",ok,370
data/raw/pitt_ads/images/0/10150.jpg,substance,carune's Wick Llel BEER,ok,23
data/raw/pitt_ads/images/5/155145.jpg,safe_or_irrelevant,Family Vacation xx« Voter Ballots =*» The Diplomatic Way to Make a Destination Decision Ne 11060 Ne 11061 ‘voren ane ‘orem eae [irre ] [ern] 5 powcr snore 5 nar OM PERE © SOMERLAGE RROPEAN © FARAMAY ROM HERE Ne 11062 Ne 11063 ore ore > SOME ASE RINORAN 9 Fananiv TOMERE GameucenoreAN Grammer Men ro 2 Sveomeren? | Soce'bomar's wepmoltme tee yrowseme? | Soe mena th wepoicme Ime Let the great vacation debate begin,ok,413
data/raw/pitt_ads/images/3/92603.jpg,substance,,ok,0
data/raw/pitt_ads/images/0/163790.jpg,substance,is the Great Holiday Spirit.,ok,28
data/raw/pitt_ads/images/0/160120.jpg,safe_or_irrelevant,THE CITY BUS REINVENTED THE NEW VOLVO BIRLE 6X2 CITY BUS SUPER LOW FLOOR “AXLE 13.51 SUPERIOR QUALITY,ok,101
data/raw/pitt_ads/images/5/29595.jpg,safe_or_irrelevant,,ok,0
data/raw/pitt_ads/images/10/170585.png,substance,,ok,0
data/raw/pitt_ads/images/10/175843.png,safe_or_irrelevant,,ok,0
data/raw/pitt_ads/images/1/9961.jpg,substance,New topic. Fresh flavour. \y,ok,28
data/raw/pitt_ads/images/6/73236.jpg,safe_or_irrelevant,,ok,0
data/raw/pitt_ads/images/2/110952.jpg,safe_or_irrelevant,,ok,0
data/raw/pitt_ads/images/6/71536.jpg,safe_or_irrelevant,,ok,0
data/raw/pitt_ads/images/9/10279.jpg,substance,Now l know why. Schlitz ts... The Beer that made Milwaukee Famous!” # a,ok,71
data/raw/pitt_ads/images/10/170550.png,substance,,ok,0
data/raw/pitt_ads/images/10/174225.png,substance,Beer goggles are real... that boy that’s taking you home isn’t actally attractive or polite. Is drinking too much worth waking up in an unkown place with an unfamiliar person? Is going out every night with the girls worth having your scholarships suspended? Is that one extra shot worth throwing up on your favorite dress? Think about the outcomes before you take that next sip.,ok,378
data/raw/pitt_ads/images/2/158692.jpg,substance,,ok,0
data/raw/pitt_ads/images/7/128787.jpg,safe_or_irrelevant,"<2"" ""me SDYAFLIEY-LYIKI. YIKA—2—ED Z Caz : snamenssacr.",ok,55
data/raw/pitt_ads/images/10/173584.png,safe_or_irrelevant,"SWIM 2016 rints. This season’s newest styles, colors & p LAST DAY! | FREE | BEACH TOTE with a $65 purchase SHOP > Must include 1 swim item Priced in USD. Code SWIME5VS. Details",ok,176
data/raw/pitt_ads/images/0/54980.jpg,safe_or_irrelevant,,ok,0
data/raw/pitt_ads/images/5/4825.jpg,safe_or_irrelevant,> BRANDS,ok,8
data/raw/pitt_ads/images/5/68795.jpg,substance,,ok,0
data/raw/pitt_ads/images/0/115350.jpg,safe_or_irrelevant,BUFFALO CHICKEN DP cravings of a lunatic,ok,40
data/raw/pitt_ads/images/9/12019.jpg,substance,,ok,0
data/raw/pitt_ads/images/2/119302.jpg,safe_or_irrelevant,"The $37,000 For you, Mid-Engine Porsche. $3,695. The Mid-Engine Porsche.",ok,72
data/raw/pitt_ads/images/7/95407.jpg,safe_or_irrelevant,New! Ne New/ Choo-o- IN ay.o-0! Really worth crowing about! New €HOC @ MINT...only [,ok,84
data/raw/pitt_ads/images/6/163576.jpg,substance,Why there's a little of Loch Lomond in every bottle of Ballantine's ATA Weer « HesD st,ok,86
data/raw/pitt_ads/images/6/90086.jpg,substance,"The gift is distinctive. Th The in Connery. The Bourbon is JIM, “NGS ason is merry. n",ok,85
data/raw/pitt_ads/images/1/45811.jpg,violence_or_abuse,,ok,0
data/raw/pitt_ads/images/8/80918.jpg,safe_or_irrelevant,sv THal Food EXPRESS THE HOTTEST FasTFood IN TOWN,ok,49
data/raw/pitt_ads/images/8/11548.jpg,substance,,ok,0
data/raw/pitt_ads/images/6/12036.jpg,substance,1,ok,1
data/raw/pitt_ads/images/1/95061.jpg,safe_or_irrelevant,DARE TO BE ~ LIPCOLOR MAYBE SHE'S BORN WITH IT. MAYBE iT)S MA MAYBELL|I,ok,71
data/raw/pitt_ads/images/2/45872.jpg,violence_or_abuse,Love that Never Stops Giving photo®@hristopher Amenud8o casuree@earthlingiee,ok,76
data/raw/pitt_ads/images/0/130300.jpg,bullying,,ok,0
data/raw/pitt_ads/images/2/29752.jpg,safe_or_irrelevant,"“Your thirst takes wings. Tce-cold Coea-Colaquickly sends thirse ying. Every ¢ has the favor of re ‘Thirst asks nothing more than ‘ice-cold Coca-Cola. You'll like i, now...and often.",ok,182
data/raw/pitt_ads/images/2/158742.jpg,substance,,ok,0
data/raw/pitt_ads/images/3/59413.jpg,safe_or_irrelevant,,ok,0
data/raw/pitt_ads/images/3/164923.jpg,substance,COAthentic taste of Yana JST RS 725 FBT nh AS eS : nupiits | Se,ok,63
data/raw/pitt_ads/images/4/57264.jpg,substance,,ok,0
data/raw/pitt_ads/images/10/176534.png,safe_or_irrelevant,,ok,0
data/raw/pitt_ads/images/0/139270.jpg,safe_or_irrelevant,"Pm *“Coca-Cola” delicious refreshme! with thetrade~ known, to to shorten words. Abbreviation language. You hear “Coke bbrev r the trade-mark on every hand. I tell the story in a picture you h often heard in words.",ok,213
data/raw/pitt_ads/images/3/134973.jpg,substance,"GET YOUR LIFE BACK. Death can wait. Find the power to quit smoking today. Utah Tobacco Quit Line. 1.800.QUIT.NOW way to quit,.org",ok,129
data/raw/pitt_ads/images/8/93188.jpg,safe_or_irrelevant,Gare COUNTRY STORE® “IT'S A TRIP DOWN MEMORY LANE SO MASTERFULLY PAVED...”? = THE NEW YORK TIMES,ok,96
data/raw/pitt_ads/images/2/79212.jpg,safe_or_irrelevant,TRAVEL ESSENTIALS >,ok,19
data/raw/pitt_ads/images/8/158948.jpg,substance,,ok,0
data/raw/pitt_ads/images/1/142801.jpg,safe_or_irrelevant,"U0 Aces IN THE CONTINENTAL MANNER BY & fms 4 DUGOK vis einen om and gay, sparkling Continental designs distinguish this season's Sutex Beachweat Girls with an eye to fishion, ft and comfort will love this Susex collection they will love the new, entirely diferent fluence French and Kali in the designs—the ‘gorgeous new fabrics and the superb Sutex cailoring Attractive styles for ‘every member of the family ate at all the best stores + be sure you soe them.",ok,460
data/raw/pitt_ads/images/9/82249.jpg,safe_or_irrelevant,"INTENSELY HYDRATING, YET ULTRA LIGHT 220)! BS gOl S212] siz! NEW ClbIA 43% =e) so KIEHLS""* ULTRA FACIAL CREAM.",ok,110
data/raw/pitt_ads/images/6/155306.jpg,substance,"In this friendly, freedom-loving land of ours—beer belongs... enjoy it! AMERICA’S BE ‘Sponsored by the United Sta",ok,113
data/raw/pitt_ads/images/10/173531.png,safe_or_irrelevant,LOOK FORWARD TO WAKING UP. NEW VISIONNAIRE NUIT BEAUTY SLEEP PERFECTOR™ ‘ADVANCED MULT-CORRECTING GEL-IN-OML,ok,108
data/raw/pitt_ads/images/6/155466.jpg,substance,"vmf More, satistied-",ok,20
data/raw/pitt_ads/images/1/122571.jpg,safe_or_irrelevant,,ok,0
data/raw/pitt_ads/images/5/162225.jpg,safe_or_irrelevant,"Here’s a two-in-one instrument that will be the hot spot of any after school party. An automatic radio-phonograph with a Lirt-Our, Carryanour radio! This revolutionary set plays ten 12-inch or twelve 10-inch records . . . up to 50 minutes of uninterrupted recorded music. ‘The lift-out radio is compact and powerful and its lightweight makes it easy to lift out and carry. You can plug it in the bedroom, kitchen, or den and get big radio performance in small set size. It has a beautiful airstream cabinet only 9"" high clad in rich satin finished mahogany veneers with matching mahogany plastic radio or toasted mahogany finish with contrasting ivory plastic radio. See your Westinghouse Radio retailer today and ask for a demonstration. Tune in Ted Malone Monday through Friday 11:45 A.M,, E.S.T,, A.B.C. listén...and you'll buy Westinghouse HOME RADIO DIVISION, WESTINGHOUSE ELECTRIC CORPORATION, SUNBURY, PA.",ok,912
data/raw/pitt_ads/images/8/108178.jpg,safe_or_irrelevant,,ok,0
data/raw/pitt_ads/images/10/176443.png,violence_or_abuse,"HE WOULDN'T LEAVE YOU. PLEASE DON'T LEAVE HIM. MAKE ARRANGEMENTS FOR YOUR ANIMALS"" CARE BEFORE A NATURAL DISASTER OCCURS—DON'T WAIT PCTA @ Dogs/Getty Imag",ok,154
data/raw/pitt_ads/images/10/174067.png,safe_or_irrelevant,am eval i ye,ok,12
data/raw/pitt_ads/images/0/164880.jpg,substance,"Robert Lawrence Balzer, Holiday Magazine: “Gallo Hearty Burgundy is the greatest value in red wine in America...” . Hugh Johnson, writing for Gourmet Magazine: “Gallo Hearty Burgundy was the opening revelation of my California journey.” Bruce Galphin, Washington Post: “Gallo Hearty Burgundy would grace anyone's table” 3 more robust.,.the Best ofthe Burgundies.. Gallo Hearty Burguns Tete hy eof ii i a am Judge it yourself. Ernest & Julio Galld’s California Hearty Burgunds,",ok,476
data/raw/pitt_ads/images/4/10204.jpg,substance,,ok,0
data/raw/pitt_ads/images/5/11325.jpg,substance,"‘absolutads.com 3, ) BSOLU VANILI/ FAND COMPLEX. T's A DIFFERENT K",ok,66
data/raw/pitt_ads/images/1/45971.jpg,violence_or_abuse,"Photo: Jatin Kampani ¢ Stylist: Theia Tekchandaney * Make-up: Nahush Pise © Hair: Shobha Kewal fh tt) 4 4 é Mm, ‘My 7) j",ok,120
data/raw/pitt_ads/images/4/34074.jpg,safe_or_irrelevant,UP TO 5 SMARTPHONE,ok,18
data/raw/pitt_ads/images/10/174301.png,substance,,ok,0
data/raw/pitt_ads/images/5/46215.jpg,violence_or_abuse,,ok,0
data/raw/pitt_ads/images/5/75685.jpg,safe_or_irrelevant,9 bs VIN THT,ok,12
data/raw/pitt_ads/images/7/33247.jpg,safe_or_irrelevant,,ok,0
data/raw/pitt_ads/images/4/160964.jpg,safe_or_irrelevant,ADVENTURE TOURS,ok,15
data/raw/pitt_ads/images/9/95309.jpg,safe_or_irrelevant,DIAMOND CELLAR,ok,14
data/raw/pitt_ads/images/2/94402.jpg,safe_or_irrelevant,A new discovery 1 in Lipstick Luxury ..eelusively MI A F Beeciting new lipstick eon,ok,83
data/raw/pitt_ads/images/1/135061.jpg,substance,,ok,0
data/raw/pitt_ads/images/5/49225.jpg,substance,New improved Marlboro filter = emus aN hora Marked improvement in Marlboro filter Ze ap does not disturb famous Marlboro flavor,ok,127
data/raw/pitt_ads/images/10/172546.png,substance,"9 SCABS, HALLUCINATIONS AND BODY SORES FS = =",ok,45
data/raw/pitt_ads/images/4/36704.jpg,safe_or_irrelevant,"When it comes to the environment, we're doing less. 100% natural ¥ : ait Eco-Shape® bottle thay S impact on the earth Poland Spring” Natural Spring Water A little natural does lot of goad rasta Oy",ok,196
data/raw/pitt_ads/images/7/57537.jpg,substance,HOW AN ILLUSIONIST WOULD SHARE OUT A HEINEKEN 600 ML. FOR THE GENTLEMAN AT THE BACK. 600» The Heineken toshare,ok,110
data/raw/pitt_ads/images/9/949.jpg,safe_or_irrelevant,,ok,0
data/raw/pitt_ads/images/10/175211.png,substance,,ok,0
data/raw/pitt_ads/images/0/6810.jpg,substance,"a su aust ST } NOTICE IS THEIR MILDNESS ‘eo hat eos of ther Rght Combination Worlds Bes Rn, acs",ok,95
data/raw/pitt_ads/images/0/133410.jpg,safe_or_irrelevant,"WE’LL MAKE “YOU-REALLY HOT. a ta — a So hot, bi, that you'll have to use the vents ass The Vortex Triclimate Jacket from Northface will keep you comfértable : + ‘ from season to season so you caf spend as much time on one of these bad Sm boys as you please. We have Hyvent technology, remoyeable layers, and, we wont make you look half bad either. — at more do you need? i ; Aaah ils ( THE NORTH FACER",ok,401
data/raw/pitt_ads/images/7/161247.jpg,substance,Mates dh REMEMBERS WHEN,ok,23
data/raw/pitt_ads/images/7/163527.jpg,substance,,ok,0
data/raw/pitt_ads/images/0/41260.jpg,violence_or_abuse,,ok,0
data/raw/pitt_ads/images/10/175173.png,substance,ANY we ANG Wa,ok,13
data/raw/pitt_ads/images/8/165328.jpg,substance,>,ok,1
data/raw/pitt_ads/images/2/31692.jpg,safe_or_irrelevant,COMPAQ creates the fist engineering PC with abusiness background,ok,64
data/raw/pitt_ads/images/9/107619.jpg,safe_or_irrelevant,XTERRA ©,ok,8
data/raw/pitt_ads/images/1/25291.jpg,safe_or_irrelevant,"60 THE SATURDAY EVENING POST Cole-Springfield Body Made in Springfield, Mass The New All-Season Model July 22,1916 Two Cars in One The introduction of the seven passenger Cole-Springfield Toursedan is proving to be the sensation of the season. For here at last is the ideal car! Here at last is a car com- bining all the comforts and luxuries of the most costly limousine plus all the ad- vantages of the open car. Here is a car that in one minute can be changed from a lim- ousine to a touring car. In other words, here you two cars in one. Yet the two bodies are in one unit. The top does not come off—as is the ordinary prac- tice. It does not take two or three men two or three hours to make the change. The roof is permanent. Just the windows removable They can be changed in no time. When touring, if a sudden shower comes up just slip the win dows in place and spin along as in a limousine. With the reappearance of the sun— remove your windows—and be on your way in an open touring Can you imagine anything more practical and delightful? The new Cole-Springfield bodies are richly finished and ele- gantly appointed. They em- body the finest coach work, the most costly materials, the most graceful designs and the best construction. In a word— they represent the last word in fine motor car bodies. These magnificent all year round bodies furnished with the famous eight cylinder Cole motor will be pointed out as the great crowning a ment of the automobile in- dustry. Now on exhibition at Cole dealers. Have your demon- ation today. The seven passenger Cole-Springfeld Toursedan $219. The four passenger Cole-Springfeld Tourcoupé $219! The Cole-Springfield Town Car $2: The standard Cole ger touring car and four passenger 5. Right seven passen- Roadster are 1595 Alll prices f. 0. b, factory Cole Motor Car Company, Indianapolis, U.S. A.",ok,1849
data/raw/pitt_ads/images/10/177745.png,safe_or_irrelevant,NEW.,ok,4
data/raw/pitt_ads/images/6/149036.jpg,safe_or_irrelevant,"99 ‘= le Peaowss ‘er Assorted, Detitos sor _ WSS row visa comnccr wins m2 hvyee",ok,79
data/raw/pitt_ads/images/3/52963.jpg,safe_or_irrelevant,Birla Ericsson Optical Ltd.,ok,27
data/raw/pitt_ads/images/10/176292.png,substance,,ok,0
data/raw/pitt_ads/images/7/136997.jpg,safe_or_irrelevant,SONY The new VAIO E Series a More Powerful. More Affordable.,ok,60
data/raw/pitt_ads/images/3/109003.jpg,bullying,Morale is a lot of little things Hire eAi/e,ok,43
data/raw/pitt_ads/images/2/134622.jpg,safe_or_irrelevant,smart because 5 g LACEAU good taste is non-negotiable twater smart because made that way,ok,88
data/raw/pitt_ads/images/7/45797.jpg,violence_or_abuse,THE REST “y it SS COAT Jona hofen °¥ LKILLED THE PROM QUEEN ‘* PCTA,ok,67
data/raw/pitt_ads/images/0/165080.jpg,substance,_ Private g Wi uve Cocktail Parties @ rt | g Restaurant Wine Dinners & i & CATERING Cooking Classes,ok,99
data/raw/pitt_ads/images/5/10295.jpg,substance,as Dhl “ee Me 7 Sr,ok,18
data/raw/pitt_ads/images/1/158831.jpg,substance,Mercedes-Benz. FashionWeek,ok,26
data/raw/pitt_ads/images/9/41359.jpg,violence_or_abuse,,ok,0
data/raw/pitt_ads/images/10/174357.png,safe_or_irrelevant,,ok,0
data/raw/pitt_ads/images/0/11620.jpg,substance,,ok,0
data/raw/pitt_ads/images/10/177813.png,safe_or_irrelevant,,ok,0
data/raw/pitt_ads/images/0/10130.jpg,substance,,ok,0
data/raw/pitt_ads/images/7/126627.jpg,substance,aa ae a mimo; Smirnoff Screwdriver. The big squeeze is on. Suddenly Smirnoff is getting very fresh with orange juice and mixing it up in Soda“Toters. |: The orange grove was never groovier. How to assemble a Screwdriver: Start with a highball glass half-flled with ice. Startle i with a shot of Smienoff. Cover with orange juice. Now you're a giant among hosts,ok,360
data/raw/pitt_ads/images/5/146825.jpg,safe_or_irrelevant,"cafe gaterie » “ ca Pus, ye 2¥EC le got io?” nouveau cale Tin Hottous,",ok,70
data/raw/pitt_ads/images/9/72859.jpg,safe_or_irrelevant,,ok,0
data/raw/pitt_ads/images/3/117503.jpg,safe_or_irrelevant,"INSTINCTIVELY 000. NUTrition. Built For Energy. Planters NUT-rition Enorgy Moc provides 0 natal source of energy with a. We sweet and savory mix of almonds, honey roasted sesame sticks, peanuts, dark chocolate-cavered soyno's, welou's ond pecans. On your mark, ge! set, enjoy! rulnutition.com",ok,292
data/raw/pitt_ads/images/4/165204.jpg,substance,ROMA WINE 4 ‘America’s largest selling wine... because it tastes better Now...more than ever your best wine buy,ok,111
data/raw/pitt_ads/images/8/111308.jpg,safe_or_irrelevant,Ovaltine is a delicious and simple way to provide essential goodness for the whole family,ok,89
data/raw/pitt_ads/images/6/68386.jpg,safe_or_irrelevant,"»>x Nintengl gives youthepowertochoose, < assic power. Portable power. Super power. Any way.you play, you'll win ~~ with Nintendo-three times over. Retro Scan of the",ok,165
data/raw/pitt_ads/images/10/177379.png,substance,AURORA AURORA AURORA AURORA,ok,27
data/raw/pitt_ads/images/9/29869.jpg,safe_or_irrelevant,,ok,0
data/raw/pitt_ads/images/1/10021.jpg,substance,"CANSi.G, = \ OM Spin Ship",ok,25
data/raw/pitt_ads/images/3/144673.jpg,safe_or_irrelevant,,ok,0
data/raw/pitt_ads/images/0/112740.jpg,safe_or_irrelevant,‘ime! lajand gi cet @ deetancting hen ccien yang hn ehayatalete,ok,63
data/raw/pitt_ads/images/7/99137.jpg,safe_or_irrelevant,Maid. ORIGINAL vw Minute Maid Orange Juice or P,ok,47
data/raw/pitt_ads/images/5/157525.jpg,safe_or_irrelevant,,ok,0
data/raw/pitt_ads/images/5/19935.jpg,safe_or_irrelevant,a. CAN | BEAT MY COUSIN? CAN | BEAT MY DAD? c iia a CAN | MAKE JV? 2S CANT MAKE VARSITY? 7 PLAY IN COLLEGE? f° MAKE THE NBA? FIRST ROUND? — ALL-STAR GAME? CHAMPIONSHIP RING? MVP?,ok,178
data/raw/pitt_ads/images/10/171138.png,safe_or_irrelevant,"_ TOSHIBA awerioocm , Panasonic narsises , TOSHIBA awocrzooum WASHING MACHINE WASHING MACHINE WASHING MACHINE RCP : RM1,399 RCP : RM2,099 RCP : RM2,249 SAMSUNG voresusico__§ riws00 DRIP RMSE x96 mths || OSHPP RMSE [tiene smmct00 1 26 mins, nema ey a ‘Songer Oc PP RM 41-08 1-36 mths ail ai ‘Eco Bubble Technology» Viton Reducton Technology «Ar Wash » hid Lock ‘ MaxSpin Spd: A00RPM Dg era LED Day» Demand Drum WASHING MACHINE Clothes Rack 7 | ine Soo) > HITACHI rsssxicco > HITACHI rxssxrsco 4 AIR CONDITIONER (©) AIR CONDITIONER CPs: AMT 689 RCP : RM, 989 MEMBER SAVE: R50 : RM9O O°4IPP :RATAS.63 x 36.niths * TISOOBTUN At Sep Ne» Feo Catal Eve ul Mode «SuperS ede ard Md» Super Ser Mae - 120 Stare ean {AIDE Inet Sat Vc itm ¢Gaen n Corder + AVC ltr x Sat Vector Ssam Gee Fin andoser What is Lele eel ees ‘With one-to-one Sailer ce satura, Wien male ‘of mind for up to 2 years"". Another smart benefit when you 2000 600 °| WATER HEATER » ELECTROLUX ems: , PHILIPS toz100 , KENWOOD Jeseo , Panasonic wectss1 RCP: RM719 /INDUCTION COOKER | PRESSURE COOKER JUICE EXTRACTOR | VACUUM CLEANER | MEMBER SAVE : RM120 ROP : RM299 + RMQ RCP : RM499 + RMS Rep RMsoo.+ RMT | acp: AMzo9 + RM11 @ 0% If IPP: RM98.83 x 6 mths 6 mths @ MEMBER SAVE : RM50 ° MEMBER SAVE : RM120 A MEMBER SAVE : RM100 a gee san =) *Bitn * 200 ih owns 2] Onan sk Seog fn Sp : eu Sn pe. <Rrth S Sest TNGlotinweneaterts in TMUNISABEaey cr ggg | + TaD Voorn ose Lian en ky ate on tbo ‘* Handshower with § adjustable Spray “eee tne La eee np» Full safety interlock © Dal Sty Fic Tea Gt Ot canner “ie ech ps © tie Futter waranty o0 AC ung «Sie ns Ba Pes Ont “aap © Sears waranty on hesig ements SMALL APPLIANCES",ok,1670
